Room_ID,DayType,Occupancy,Ventilation_Status,CO2,PM2.5,Humidity,Temperature,AQ_Label
1,0,9.0,1.0,667.96,16.15,58.52,24.08,0
1,0,42.0,1.0,868.0,22.47,55.69,27.97,1
1,0,7.0,0.0,980.18,54.03,59.95,20.99,1
1,0,48.0,1.0,406.0,47.52,49.01,21.25,0
1,0,5.0,0.0,513.28,22.71,58.94,19.83,0
1,0,15.0,0.0,704.33,30.75,68.84,26.96,0
1,0,22.0,0.0,642.47,52.47,37.26,25.44,0
1,0,41.0,1.0,963.15,57.11,32.09,19.06,1
1,0,26.0,0.0,687.59,52.8,52.83,27.82,0
1,0,34.0,1.0,929.67,40.48,36.34,25.31,1
1,0,37.0,1.0,850.69,39.55,36.6,26.51,1
1,0,28.0,1.0,585.69,25.17,56.89,18.48,0
1,0,29.0,1.0,561.17,8.77,46.88,23.05,0
1,0,38.0,0.0,547.5,32.97,31.3,24.99,0
1,0,31.0,1.0,892.87,28.4,52.46,23.43,1
1,0,43.0,0.0,420.88,57.05,39.78,24.67,0
1,0,30.0,0.0,487.45,7.92,47.35,26.18,0
1,0,23.0,0.0,548.09,,31.56,21.74,0
1,0,25.0,1.0,705.05,48.83,32.54,26.49,0
1,0,2.0,0.0,652.46,68.6,37.66,19.63,0
1,0,38.0,1.0,591.42,60.13,58.73,20.71,0
1,0,9.0,0.0,984.58,27.4,61.6,18.43,1
1,0,31.0,0.0,705.77,42.27,43.75,21.64,0
1,0,36.0,0.0,577.89,53.18,35.02,21.8,0
1,0,47.0,1.0,923.59,35.67,67.46,26.05,1
1,0,48.0,1.0,915.75,24.54,61.49,24.53,1
1,0,48.0,0.0,499.63,25.06,36.6,22.37,0
1,0,46.0,0.0,982.45,66.2,39.08,24.52,1
1,0,15.0,1.0,800.58,58.36,31.46,18.53,1
1,0,29.0,1.0,785.48,27.68,66.04,19.8,0
1,0,47.0,0.0,765.46,11.5,67.33,24.27,0
1,0,10.0,1.0,712.75,32.38,33.32,24.41,0
1,0,26.0,0.0,598.49,38.12,35.88,25.74,0
1,0,37.0,1.0,468.17,29.84,38.21,22.03,0
1,0,20.0,1.0,549.84,52.16,37.24,25.23,0
1,0,8.0,1.0,404.83,32.01,67.62,24.84,0
1,0,43.0,0.0,931.85,31.08,40.45,27.63,1
1,0,12.0,1.0,854.7,9.53,44.99,20.15,1
1,0,13.0,0.0,658.57,6.94,32.75,23.52,0
1,0,2.0,0.0,841.46,41.16,55.14,24.02,1
1,0,32.0,0.0,738.55,33.12,40.64,27.99,0
1,0,27.0,0.0,811.72,26.56,39.81,20.01,1
1,0,18.0,0.0,776.4,39.78,69.08,23.23,0
1,0,35.0,1.0,944.82,73.67,31.54,21.46,1
1,0,24.0,0.0,407.38,48.57,37.48,23.26,0
1,0,24.0,1.0,440.49,44.09,50.53,20.32,0
1,0,37.0,0.0,728.87,62.71,52.49,18.48,0
1,0,29.0,0.0,416.1,32.83,58.52,23.73,0
1,0,30.0,1.0,756.93,53.95,38.36,21.36,0
1,0,13.0,0.0,620.19,60.6,45.76,19.82,0
1,0,46.0,0.0,708.92,32.4,,21.24,0
1,0,34.0,0.0,716.19,28.8,63.38,18.49,0
1,0,0.0,1.0,428.1,46.38,44.39,27.5,0
1,0,40.0,1.0,462.62,62.09,40.44,23.81,0
1,0,26.0,0.0,674.38,21.74,54.67,26.15,0
1,0,31.0,1.0,637.0,29.85,34.3,22.23,0
1,0,30.0,1.0,863.18,9.78,63.96,27.03,1
1,0,33.0,1.0,630.44,72.4,41.16,22.83,0
1,0,18.0,1.0,723.07,20.62,62.96,23.74,0
1,0,20.0,1.0,403.95,33.56,69.66,22.92,0
1,0,8.0,1.0,764.39,9.04,30.85,25.33,0
1,0,32.0,1.0,407.86,50.27,37.68,23.67,0
1,0,15.0,1.0,824.0,42.6,59.87,20.72,1
1,0,2.0,1.0,951.78,8.25,33.31,19.46,1
1,0,26.0,1.0,428.56,60.11,47.86,24.06,0
1,0,13.0,1.0,637.92,38.55,36.02,22.89,0
1,0,12.0,1.0,652.67,35.73,48.79,18.96,0
1,0,42.0,1.0,607.08,48.89,30.5,21.96,0
1,0,45.0,0.0,410.78,43.49,36.02,23.15,0
1,0,2.0,0.0,613.04,49.32,41.0,26.27,0
1,0,15.0,0.0,511.95,61.68,37.92,18.76,0
1,0,37.0,0.0,513.4,19.56,44.45,21.48,0
1,0,13.0,1.0,418.54,33.0,35.8,26.23,0
1,0,7.0,0.0,473.54,64.74,62.83,24.48,0
1,0,2.0,1.0,618.84,22.51,50.81,20.9,0
1,0,25.0,1.0,710.02,5.24,42.41,26.45,0
1,0,40.0,0.0,544.77,,41.81,22.93,0
1,0,9.0,1.0,950.53,24.9,39.76,22.98,1
1,0,32.0,0.0,676.36,58.57,50.21,27.77,0
1,0,9.0,0.0,452.86,69.69,51.25,27.47,0
1,0,5.0,1.0,542.81,50.01,69.66,21.59,0
1,0,23.0,0.0,611.21,25.16,55.16,19.41,0
1,0,35.0,0.0,833.98,18.88,51.26,21.26,1
1,0,10.0,1.0,458.17,20.53,31.53,18.3,0
1,0,4.0,1.0,500.37,70.45,52.0,18.21,0
1,0,31.0,1.0,777.87,24.94,49.8,21.96,0
1,0,29.0,0.0,604.6,40.49,65.87,27.41,0
1,0,16.0,0.0,784.37,62.96,58.9,,0
1,0,15.0,1.0,738.79,57.32,49.18,23.11,0
1,0,19.0,0.0,565.08,52.15,39.12,23.65,0
1,0,37.0,0.0,758.67,59.42,58.58,18.06,0
1,0,36.0,1.0,808.63,42.99,41.48,20.16,1
1,0,21.0,1.0,996.09,69.08,44.12,18.25,1
1,0,28.0,0.0,539.34,25.98,57.69,25.55,0
1,0,40.0,1.0,517.79,37.56,42.5,19.46,0
1,0,41.0,0.0,801.03,36.05,41.87,26.69,1
1,0,33.0,1.0,636.37,52.09,47.69,24.43,0
1,0,0.0,0.0,710.1,24.36,56.54,20.29,0
1,0,26.0,1.0,631.26,60.84,67.67,19.58,0
1,0,31.0,0.0,434.33,53.68,35.95,24.28,0
1,0,34.0,0.0,710.82,66.31,,27.01,0
1,0,45.0,0.0,607.62,53.04,69.41,25.18,0
1,0,8.0,0.0,660.13,,54.69,21.49,0
1,0,,1.0,684.7,17.18,30.38,23.87,0
1,0,40.0,0.0,875.22,51.93,65.79,21.11,1
1,0,8.0,1.0,988.16,23.1,41.28,27.99,1
1,0,10.0,1.0,921.82,32.95,52.0,25.49,1
1,0,14.0,1.0,648.2,6.97,44.69,24.14,0
1,0,3.0,0.0,561.59,30.2,36.97,22.23,0
1,0,31.0,1.0,633.92,68.61,54.08,24.18,0
1,0,45.0,1.0,886.0,47.54,38.6,21.42,1
1,0,13.0,0.0,875.24,69.58,39.12,18.29,1
1,0,28.0,1.0,871.59,17.93,62.11,21.95,1
1,0,23.0,1.0,594.73,26.04,55.73,27.3,0
1,0,39.0,1.0,708.7,7.53,,24.26,0
1,0,42.0,0.0,929.22,72.17,47.52,18.84,1
1,0,20.0,0.0,632.33,7.3,50.2,26.85,0
1,0,2.0,0.0,701.34,61.26,32.78,20.69,0
1,0,3.0,1.0,656.25,60.64,44.39,20.44,0
1,0,1.0,0.0,481.6,13.23,31.95,20.97,0
1,0,20.0,1.0,903.03,7.95,44.0,23.77,1
1,0,6.0,1.0,705.34,65.22,46.35,23.45,0
1,0,37.0,0.0,904.33,68.61,36.92,22.91,1
1,0,26.0,0.0,695.21,32.73,64.2,25.18,0
1,0,42.0,0.0,549.18,25.98,43.47,21.17,0
1,0,17.0,0.0,423.78,64.08,32.19,25.82,0
1,0,48.0,0.0,683.09,12.16,45.62,19.75,0
1,0,2.0,0.0,719.81,44.72,51.92,25.83,0
1,0,0.0,0.0,644.75,20.36,49.12,24.64,0
1,0,39.0,1.0,623.18,72.7,52.54,24.83,0
1,0,40.0,0.0,521.43,12.91,,22.82,0
1,0,11.0,0.0,907.92,25.61,31.17,24.67,1
1,0,10.0,1.0,556.59,31.24,61.57,18.8,0
1,0,15.0,1.0,799.36,51.22,45.04,26.52,0
1,0,41.0,0.0,959.23,,45.36,18.56,1
1,0,37.0,0.0,416.3,60.08,53.61,19.49,0
1,0,28.0,0.0,887.63,61.2,53.74,23.77,1
1,0,42.0,0.0,943.49,67.18,34.23,25.39,1
1,0,43.0,0.0,429.0,71.44,55.36,18.76,0
1,0,37.0,0.0,892.28,15.46,37.02,27.21,1
1,0,47.0,1.0,661.05,16.11,41.8,27.74,0
1,0,5.0,0.0,565.5,30.57,49.34,24.06,0
1,0,11.0,0.0,430.65,65.55,56.69,22.81,0
1,0,38.0,0.0,959.22,48.69,60.29,25.41,1
1,0,29.0,0.0,776.93,60.87,58.76,,0
1,0,27.0,1.0,510.93,13.12,50.81,22.93,0
1,0,34.0,1.0,821.83,35.61,36.81,27.16,1
1,0,30.0,0.0,814.6,,57.07,27.56,1
1,0,39.0,1.0,937.89,58.95,69.06,27.27,1
1,0,41.0,1.0,886.4,68.89,62.65,20.62,1
1,0,,0.0,614.75,42.02,47.24,20.32,0
1,0,17.0,1.0,704.48,50.14,48.37,20.98,0
1,0,27.0,0.0,880.19,66.81,68.17,22.41,1
1,0,36.0,0.0,698.18,6.0,32.71,21.14,0
1,0,36.0,1.0,878.49,62.91,53.72,21.74,1
1,0,29.0,1.0,882.76,36.96,35.64,24.21,1
1,0,19.0,0.0,,43.6,33.02,25.63,2
1,0,12.0,1.0,468.57,12.92,41.38,25.36,0
1,0,33.0,0.0,749.26,,39.18,26.14,0
1,0,45.0,1.0,558.13,36.63,31.82,18.32,0
1,0,26.0,1.0,959.56,55.49,64.12,18.48,1
1,0,15.0,0.0,900.59,68.86,63.41,25.89,1
1,0,13.0,1.0,577.99,73.04,57.23,23.33,0
1,0,14.0,0.0,976.98,16.62,60.73,23.78,1
1,0,38.0,0.0,734.71,25.97,32.66,18.53,0
1,0,8.0,1.0,778.07,20.34,40.91,20.55,0
1,0,0.0,1.0,563.02,61.68,53.67,24.38,0
1,0,46.0,,554.74,49.06,65.68,26.59,0
1,0,6.0,0.0,984.34,,58.28,,1
1,0,44.0,0.0,428.05,53.86,30.71,23.0,0
1,0,35.0,1.0,824.74,66.93,39.56,23.45,1
1,0,26.0,0.0,466.54,14.43,46.18,26.33,0
1,0,41.0,0.0,685.05,74.2,54.87,23.38,0
1,0,1.0,0.0,682.55,66.16,56.59,23.17,0
1,0,9.0,1.0,888.37,16.5,54.44,27.05,1
1,0,44.0,0.0,556.52,26.98,32.83,25.9,0
1,0,16.0,0.0,489.41,72.6,60.31,27.09,0
1,0,1.0,0.0,816.3,45.82,56.8,20.18,1
1,0,21.0,0.0,742.55,56.42,,23.24,0
1,0,6.0,1.0,759.28,44.56,49.85,26.42,0
1,0,4.0,1.0,641.05,39.26,40.25,,0
1,0,30.0,1.0,576.84,10.99,57.46,25.95,0
1,0,24.0,0.0,843.37,25.76,38.64,19.83,1
1,0,49.0,1.0,817.74,47.07,30.81,26.08,1
1,0,38.0,0.0,908.21,35.84,47.27,24.12,1
1,0,32.0,0.0,874.95,28.09,31.72,19.93,1
1,0,27.0,0.0,746.62,38.53,31.73,22.73,0
1,0,24.0,1.0,898.94,41.79,37.65,24.82,1
1,0,22.0,0.0,555.25,42.67,58.84,,0
1,0,9.0,1.0,766.7,70.92,67.71,22.27,0
1,0,36.0,0.0,599.59,23.2,50.51,,0
1,0,21.0,0.0,862.63,48.2,57.12,23.19,1
1,0,7.0,0.0,958.25,47.58,31.98,23.06,1
1,0,12.0,1.0,829.1,50.69,61.61,18.62,1
1,0,0.0,,575.18,48.14,47.93,27.22,0
1,0,29.0,1.0,552.78,54.14,49.29,19.77,0
1,0,47.0,0.0,467.95,16.16,62.11,23.28,0
1,0,48.0,0.0,815.36,74.27,34.66,26.04,1
1,0,15.0,0.0,963.28,43.02,48.23,20.15,1
1,0,36.0,0.0,,57.77,51.57,23.27,2
1,0,44.0,1.0,993.19,12.58,54.54,20.41,1
1,0,13.0,1.0,726.22,33.51,58.3,25.6,0
1,0,24.0,1.0,833.81,26.05,55.24,23.64,1
1,0,2.0,,535.83,59.9,63.91,26.56,0
1,0,,0.0,484.34,14.58,69.28,26.95,0
1,0,9.0,1.0,995.08,67.14,30.68,24.49,1
1,0,43.0,0.0,611.26,38.48,46.53,25.25,0
1,0,2.0,0.0,519.48,59.7,46.36,23.49,0
1,0,42.0,0.0,903.19,9.25,60.02,21.84,1
1,0,39.0,0.0,447.76,7.17,41.62,24.48,0
1,0,4.0,1.0,477.89,32.25,30.6,27.08,0
1,0,17.0,1.0,887.95,34.27,32.99,22.17,1
1,0,4.0,0.0,685.32,9.32,66.94,21.14,0
1,0,24.0,1.0,562.87,54.34,66.73,21.88,0
1,0,41.0,1.0,660.52,51.39,40.25,22.35,0
1,0,36.0,0.0,985.23,49.78,67.44,18.74,1
1,0,0.0,1.0,524.81,60.04,65.04,22.98,0
1,0,16.0,0.0,457.62,47.2,57.56,22.94,0
1,0,38.0,0.0,956.14,8.45,39.79,23.88,1
1,0,37.0,,537.84,15.85,34.73,21.63,0
1,0,14.0,0.0,959.93,15.52,36.71,,1
1,0,26.0,0.0,611.75,7.74,37.91,26.78,0
1,0,33.0,1.0,413.6,26.22,62.29,27.55,0
1,0,9.0,1.0,,70.48,42.83,23.84,2
1,0,10.0,1.0,520.71,61.97,57.12,18.43,0
1,0,9.0,0.0,675.72,45.85,60.74,27.69,0
1,0,,0.0,731.74,59.88,47.34,25.06,0
1,0,9.0,1.0,767.67,68.82,38.56,21.36,0
1,0,20.0,1.0,965.64,8.15,48.98,19.47,1
1,0,36.0,0.0,897.05,63.79,35.37,19.43,1
1,0,1.0,1.0,405.46,66.56,62.62,19.68,0
1,0,24.0,0.0,934.19,47.62,62.25,18.46,1
1,0,11.0,1.0,524.44,26.58,67.36,27.02,0
1,0,15.0,0.0,548.95,9.52,62.47,23.41,0
1,0,21.0,1.0,889.27,30.92,55.96,25.0,1
1,0,1.0,1.0,707.82,15.44,,26.28,0
1,0,18.0,0.0,646.65,47.06,49.86,25.92,0
1,0,5.0,0.0,400.16,18.5,37.46,26.83,0
1,0,20.0,1.0,586.2,51.23,56.94,27.67,0
1,0,35.0,1.0,770.09,14.13,63.39,22.39,0
1,0,12.0,0.0,455.35,53.62,57.89,27.5,0
1,0,41.0,0.0,731.48,23.4,68.28,25.23,0
1,0,43.0,0.0,407.47,54.94,68.92,18.71,0
1,0,19.0,0.0,797.33,31.69,57.86,24.82,0
1,0,29.0,0.0,433.67,5.16,59.84,,0
1,0,14.0,1.0,439.91,55.46,43.09,27.06,0
1,0,16.0,1.0,832.83,17.34,31.8,21.73,1
1,0,20.0,1.0,837.14,46.37,64.33,23.85,1
1,0,7.0,0.0,521.13,5.2,57.52,18.12,0
1,0,35.0,0.0,456.26,42.21,68.59,21.32,0
1,0,37.0,0.0,870.47,51.56,30.01,18.62,1
1,0,24.0,1.0,863.32,68.34,58.63,23.22,1
1,0,32.0,1.0,519.87,13.92,40.73,26.17,0
1,0,41.0,0.0,576.01,32.28,47.77,20.06,0
1,0,19.0,0.0,531.06,37.58,48.06,23.27,0
1,0,11.0,,728.81,23.46,31.43,20.04,0
1,0,22.0,1.0,787.38,13.11,64.08,19.21,0
1,0,14.0,0.0,966.38,49.9,33.54,23.11,1
1,0,13.0,0.0,522.4,63.6,68.11,18.79,0
1,0,43.0,,716.89,37.16,52.84,23.87,0
1,0,17.0,1.0,468.28,35.25,40.99,18.31,0
1,0,8.0,0.0,685.06,42.64,55.55,19.07,0
1,0,6.0,1.0,873.71,49.42,67.09,23.5,1
1,0,12.0,0.0,586.4,50.42,61.23,23.91,0
1,0,15.0,1.0,754.94,47.42,36.62,18.29,0
1,0,33.0,0.0,803.32,32.58,42.4,23.73,1
1,0,8.0,1.0,504.28,14.01,34.34,26.39,0
1,0,18.0,1.0,423.76,60.26,59.25,25.22,0
1,0,46.0,0.0,,64.54,38.04,19.31,2
1,0,32.0,0.0,732.79,42.41,59.82,23.92,0
1,0,3.0,0.0,750.67,73.86,35.27,24.72,0
1,0,21.0,1.0,797.14,7.65,60.5,18.37,0
1,0,18.0,1.0,720.36,30.01,50.58,26.55,0
1,0,36.0,0.0,674.26,43.07,63.55,27.06,0
1,0,22.0,0.0,923.97,49.64,50.76,26.5,1
1,0,31.0,1.0,540.07,57.44,39.94,26.25,0
1,0,37.0,1.0,701.64,33.81,57.24,25.45,0
1,0,38.0,0.0,741.16,45.92,42.01,24.33,0
1,0,18.0,0.0,471.86,44.9,33.68,24.79,0
1,0,5.0,,937.58,5.95,63.07,26.06,1
1,0,30.0,0.0,794.15,67.45,59.18,24.62,0
1,0,24.0,0.0,426.15,54.38,32.3,21.28,0
1,0,35.0,0.0,439.09,48.38,67.08,21.76,0
1,0,34.0,0.0,898.07,67.23,38.14,26.97,1
1,0,37.0,1.0,535.5,16.38,59.74,18.17,0
1,0,13.0,1.0,863.7,61.52,30.88,24.99,1
1,0,36.0,1.0,747.73,23.63,49.15,27.55,0
1,0,3.0,0.0,917.5,17.55,40.27,25.06,1
1,0,40.0,1.0,764.35,62.08,52.21,27.94,0
1,0,13.0,1.0,781.5,41.17,40.81,24.88,0
1,0,41.0,1.0,903.98,58.78,49.87,18.34,1
1,0,21.0,0.0,729.24,53.03,30.45,26.27,0
1,0,36.0,1.0,620.22,,66.32,20.85,0
1,0,30.0,0.0,887.38,48.53,62.34,22.46,1
1,0,16.0,1.0,623.98,73.69,31.0,21.12,0
1,0,31.0,,858.95,47.02,69.46,20.69,1
1,0,41.0,0.0,743.82,8.44,67.12,22.31,0
1,0,30.0,0.0,765.57,49.6,56.38,21.79,0
1,0,5.0,1.0,633.27,29.38,45.76,24.33,0
1,0,25.0,1.0,781.33,61.33,65.36,26.13,0
1,0,16.0,1.0,606.9,53.22,64.33,20.97,0
1,0,35.0,0.0,749.11,13.36,46.85,20.14,0
1,0,6.0,1.0,468.72,21.27,58.2,24.67,0
1,0,3.0,0.0,970.15,10.41,62.42,24.7,1
1,0,11.0,0.0,434.44,35.88,62.7,27.01,0
1,0,30.0,1.0,408.64,28.01,68.94,18.16,0
1,0,39.0,1.0,761.74,38.12,62.0,26.53,0
1,0,36.0,1.0,764.64,20.25,52.19,23.21,0
1,0,20.0,,955.64,38.07,62.16,24.21,1
1,0,38.0,1.0,419.34,49.43,42.08,18.91,0
1,0,0.0,0.0,648.0,54.08,39.88,22.33,0
1,0,18.0,0.0,647.25,27.73,41.85,20.27,0
1,0,35.0,0.0,565.08,35.42,51.77,20.54,0
1,0,31.0,0.0,901.31,66.87,53.54,23.04,1
1,0,26.0,0.0,858.76,8.07,42.81,26.12,1
1,0,40.0,,907.42,64.53,,25.44,1
1,0,23.0,0.0,728.9,8.53,53.08,23.91,0
1,0,21.0,0.0,747.62,70.55,41.1,23.39,0
1,0,38.0,0.0,799.78,25.76,32.27,22.27,0
1,0,30.0,0.0,860.35,35.29,34.22,27.73,1
1,0,15.0,1.0,619.99,33.56,54.51,23.6,0
1,0,25.0,1.0,875.88,35.41,66.87,20.54,1
1,0,7.0,1.0,427.35,,47.83,20.3,0
1,0,12.0,1.0,666.28,14.37,50.34,24.11,0
1,0,0.0,1.0,438.11,11.43,31.61,23.23,0
1,0,19.0,0.0,400.57,44.35,68.09,18.08,0
1,0,26.0,1.0,714.17,69.6,64.33,26.3,0
1,0,21.0,0.0,406.11,56.03,49.52,25.04,0
1,0,3.0,0.0,921.29,45.67,65.29,24.62,1
1,0,19.0,1.0,401.72,39.1,47.48,18.69,0
1,0,38.0,0.0,745.35,21.34,48.3,21.62,0
1,0,21.0,0.0,666.36,59.29,,27.35,0
1,0,35.0,1.0,592.48,38.32,42.93,26.63,0
1,0,13.0,1.0,759.55,23.64,65.26,20.86,0
1,0,38.0,1.0,479.13,66.9,38.55,19.57,0
1,0,41.0,0.0,542.06,60.12,68.43,22.49,0
1,0,21.0,0.0,890.11,27.72,67.08,21.56,1
1,0,11.0,0.0,826.48,66.09,43.83,24.82,1
1,0,16.0,0.0,483.76,6.07,56.42,27.66,0
1,0,15.0,0.0,743.89,69.82,49.87,21.63,0
1,0,23.0,0.0,804.8,53.5,53.38,18.62,1
1,0,39.0,0.0,952.74,40.98,36.91,26.98,1
1,0,36.0,1.0,691.27,45.09,59.94,18.38,0
1,0,43.0,0.0,806.06,69.74,50.41,27.53,1
1,0,14.0,1.0,612.56,70.94,34.17,24.65,0
1,0,31.0,1.0,771.15,58.33,61.97,27.42,0
1,0,7.0,0.0,578.13,60.95,66.07,20.0,0
1,0,12.0,0.0,685.76,37.05,30.25,18.41,0
1,0,44.0,0.0,770.19,59.73,62.27,22.88,0
1,0,26.0,0.0,932.76,,52.7,22.51,1
1,0,36.0,,866.78,70.56,32.02,21.31,1
1,0,19.0,0.0,918.1,26.59,47.82,27.58,1
1,0,12.0,1.0,704.71,65.91,46.63,26.23,0
1,0,20.0,0.0,723.92,15.04,37.68,24.62,0
1,0,46.0,0.0,595.54,55.47,44.4,19.63,0
1,0,26.0,1.0,686.75,59.88,50.12,25.34,0
1,0,22.0,1.0,791.08,56.2,51.97,25.27,0
1,0,32.0,1.0,663.68,18.44,35.84,22.25,0
1,0,14.0,0.0,722.15,15.66,53.46,27.25,0
1,0,29.0,,839.66,29.94,40.27,,1
1,0,37.0,1.0,708.76,60.44,36.52,20.67,0
1,0,14.0,1.0,672.71,,43.23,18.63,0
1,0,31.0,1.0,990.96,13.77,55.47,25.95,1
1,0,33.0,1.0,445.55,6.59,68.39,24.22,0
1,0,6.0,1.0,922.93,32.09,62.98,21.15,1
1,0,48.0,0.0,521.17,23.16,64.61,19.64,0
1,0,6.0,1.0,736.59,26.72,38.66,18.4,0
1,0,33.0,1.0,747.95,62.96,48.46,19.67,0
1,0,11.0,1.0,694.38,42.75,47.86,22.53,0
1,0,14.0,0.0,547.35,34.11,48.42,20.47,0
1,0,38.0,0.0,951.99,28.08,37.99,,1
1,0,8.0,0.0,402.57,73.91,63.73,26.76,0
1,0,29.0,,984.87,30.58,43.27,23.15,1
1,0,29.0,0.0,516.41,65.19,48.97,25.29,0
1,0,0.0,1.0,828.05,17.87,44.51,18.36,1
1,0,38.0,0.0,599.8,7.69,43.89,21.65,0
1,0,2.0,1.0,625.41,29.53,54.56,22.79,0
1,0,3.0,1.0,600.88,27.27,69.72,19.86,0
1,0,40.0,0.0,622.99,35.54,65.4,19.2,0
1,0,26.0,0.0,776.3,33.68,67.11,26.7,0
1,0,14.0,1.0,870.54,31.49,,27.39,1
1,0,0.0,,480.09,20.87,37.61,18.79,0
1,0,33.0,0.0,901.49,7.07,30.54,21.49,1
1,0,41.0,1.0,991.61,55.35,31.75,27.58,1
1,0,15.0,0.0,821.0,52.26,59.06,18.83,1
1,0,32.0,0.0,644.35,7.58,44.53,24.44,0
1,0,29.0,1.0,634.52,34.54,56.14,,0
1,0,17.0,1.0,948.11,59.46,52.11,27.78,1
1,0,4.0,0.0,905.04,55.36,69.2,22.71,1
1,0,4.0,1.0,995.13,56.11,58.51,19.63,1
1,0,24.0,1.0,844.53,60.18,69.31,20.02,1
1,0,21.0,0.0,598.03,36.64,42.01,26.9,0
1,0,39.0,0.0,911.84,22.49,43.27,27.12,1
1,0,8.0,1.0,602.73,41.78,50.4,24.08,0
1,0,39.0,1.0,,36.3,49.86,25.66,2
1,0,11.0,0.0,890.29,73.82,50.82,25.4,1
1,0,39.0,1.0,767.12,10.44,64.08,24.62,0
1,0,22.0,0.0,788.61,31.68,58.57,26.27,0
1,0,43.0,0.0,590.98,26.21,37.12,24.85,0
1,0,27.0,1.0,409.94,46.37,53.47,23.34,0
1,0,12.0,1.0,739.43,48.65,37.01,,0
1,0,15.0,0.0,857.84,8.76,46.85,25.44,1
1,0,30.0,,933.41,59.17,66.38,22.73,1
1,0,17.0,0.0,961.02,45.03,32.93,20.95,1
1,0,35.0,0.0,,50.72,68.53,26.02,2
1,0,13.0,1.0,661.32,70.39,38.86,24.97,0
1,0,1.0,0.0,588.42,,37.02,27.37,0
1,0,13.0,0.0,589.41,41.13,49.22,19.65,0
1,0,9.0,0.0,717.89,34.23,65.78,24.49,0
1,0,36.0,0.0,584.53,7.94,37.5,20.44,0
1,0,46.0,0.0,723.41,22.0,30.3,27.04,0
1,0,46.0,0.0,846.82,6.55,46.76,18.99,1
1,0,46.0,0.0,440.61,31.15,52.94,24.56,0
1,0,9.0,1.0,694.13,46.95,59.89,25.91,0
1,0,40.0,0.0,,54.96,32.24,21.55,2
1,0,46.0,0.0,944.17,41.42,50.88,27.54,1
1,0,29.0,0.0,872.94,56.1,36.67,26.51,1
1,0,39.0,0.0,773.9,14.3,47.2,20.95,0
1,0,22.0,0.0,849.97,15.49,68.78,18.08,1
1,0,41.0,1.0,628.16,57.2,69.19,20.97,0
1,0,,0.0,453.86,55.18,69.41,20.81,0
1,0,,0.0,793.55,28.42,,26.9,0
1,0,48.0,1.0,742.21,15.73,58.12,27.67,0
1,0,25.0,1.0,902.05,37.44,64.91,18.7,1
1,0,22.0,0.0,508.27,35.17,50.23,22.71,0
1,0,4.0,,979.77,54.86,48.98,23.48,1
1,0,33.0,0.0,920.51,16.31,58.89,18.93,1
1,0,18.0,1.0,890.62,60.92,50.11,21.77,1
1,0,11.0,1.0,667.5,72.28,53.29,21.17,0
1,0,5.0,1.0,597.59,62.69,48.12,23.36,0
1,0,24.0,0.0,909.23,55.92,59.26,24.61,1
1,0,29.0,1.0,635.69,68.22,63.99,25.03,0
1,0,35.0,1.0,717.61,18.2,48.16,19.37,0
1,0,25.0,0.0,591.57,40.72,49.64,26.13,0
1,0,,0.0,771.06,34.8,66.91,24.79,0
1,0,12.0,0.0,785.02,58.44,52.53,26.89,0
1,0,17.0,1.0,412.46,14.35,49.0,22.49,0
1,0,15.0,1.0,485.45,11.61,68.83,26.94,0
1,0,36.0,1.0,790.14,13.33,32.66,26.66,0
1,0,35.0,0.0,905.49,27.97,54.92,22.38,1
1,0,29.0,0.0,913.03,60.4,31.02,21.81,1
1,0,11.0,1.0,565.98,20.01,47.96,27.33,0
1,0,28.0,0.0,887.3,71.77,42.97,25.15,1
1,0,20.0,0.0,574.06,70.21,,,0
1,0,23.0,1.0,759.34,28.98,66.12,25.97,0
1,0,37.0,0.0,564.72,11.97,50.37,24.09,0
1,0,35.0,1.0,856.43,41.48,53.35,,1
1,0,25.0,1.0,971.3,34.38,43.18,20.91,1
1,0,37.0,1.0,976.26,52.6,69.41,27.69,1
1,0,48.0,1.0,462.84,,68.99,21.19,0
1,0,31.0,0.0,953.76,32.46,64.87,18.93,1
1,0,35.0,1.0,805.7,56.16,58.33,25.08,1
1,0,21.0,1.0,573.59,12.93,47.12,25.34,0
1,0,18.0,0.0,744.15,14.14,35.06,20.85,0
1,0,18.0,0.0,515.67,23.61,66.37,20.98,0
1,0,21.0,0.0,972.38,60.21,51.36,22.69,1
1,0,40.0,0.0,831.18,70.2,52.47,18.22,1
1,0,4.0,1.0,953.4,19.09,34.1,25.89,1
1,0,18.0,0.0,437.54,52.05,61.7,21.17,0
1,0,3.0,1.0,,18.81,52.09,26.54,2
1,0,31.0,1.0,702.9,13.16,40.34,26.03,0
1,0,18.0,0.0,496.94,62.14,36.87,24.61,0
1,0,14.0,0.0,427.33,20.83,54.56,21.25,0
1,0,13.0,1.0,700.16,69.25,64.56,23.16,0
1,0,0.0,0.0,999.63,7.05,51.01,22.45,1
1,0,7.0,0.0,793.18,61.63,64.43,21.39,0
1,0,17.0,1.0,497.9,39.15,37.49,26.48,0
1,0,19.0,0.0,415.57,35.96,52.14,22.84,0
1,0,7.0,0.0,675.55,55.03,47.65,26.33,0
1,0,37.0,1.0,837.9,57.79,42.92,19.05,1
1,0,18.0,0.0,598.17,34.73,34.01,19.41,0
